# eig0	eig1	eig2
0.002221428016 -0.004487442119 0.003284911083
0.002244563053 -0.004534169882 0.003319104864
0.002221428318 -0.004487438955 0.003284807092
0.002151238637 -0.004345662359 0.003180868900
0.002036839153 -0.004114585251 0.003011519413
0.001879192064 -0.003796147524 0.002778214658
0.001683378167 -0.003400608601 0.002488501728
0.001451442144 -0.002932094379 0.002145439761
0.001191076492 -0.002406141099 0.001760426691
0.000903768954 -0.001825751772 0.001335678856
0.000602028064 -0.001216195337 0.000889682201
0.000278802369 -0.000563228285 0.000412001165
0.000228742202 -0.000463042239 0.000377192800
0.000493941791 -0.000999881436 0.000814524721
0.000741530913 -0.001501064723 0.001222858635
0.000977294750 -0.001978301459 0.001611742412
0.001190967114 -0.002410810153 0.001964243965
0.001381321574 -0.002796110301 0.002278326223
0.001542040230 -0.003121416088 0.002543548589
0.001671438937 -0.003383322528 0.002757107190
0.001765343404 -0.003573383859 0.002912092839
0.001822959715 -0.003689996583 0.003007175184
0.001841950792 -0.003728432219 0.003038487979
0.001822959888 -0.003689993846 0.003007089732
0.001765343784 -0.003573378711 0.002911929143
0.001671439581 -0.003383315568 0.002756878918
0.001542041182 -0.003121408095 0.002543274950
0.001381322846 -0.002796102114 0.002278029903
0.001190968652 -0.002410802563 0.001963949836
0.000977296429 -0.001978295086 0.001611474472
0.000741532522 -0.001501059968 0.001222639489
0.000493943076 -0.000999878414 0.000814371227
0.000228742871 -0.000463040911 0.000377119705
0.000173534008 -0.000351850696 0.000309662399
0.000374733864 -0.000759792642 0.000668708197
0.000562585589 -0.001140664746 0.001003964337
0.000741477759 -0.001503363869 0.001323267898
0.000903619294 -0.001832093399 0.001612713842
0.001048075599 -0.002124960142 0.001870623977
0.001170048985 -0.002372239296 0.002088421003
0.001268257193 -0.002571334385 0.002263797596
0.001339529426 -0.002715819814 0.002391077055
0.001383260283 -0.002804470981 0.002469163832
0.001397674816 -0.002833691026 0.002494881731
0.001383260354 -0.002804468790 0.002469098887
0.001339529601 -0.002715815689 0.002390952649
0.001268257522 -0.002571328799 0.002263624127
0.001170049517 -0.002372232869 0.002088213081
0.001048076360 -0.002124953542 0.001870398852
0.000903620261 -0.001832087261 0.001612490418
0.000741478855 -0.001503358695 0.001323064406
0.000562586667 -0.001140660870 0.001003797936
0.000374734741 -0.000759790165 0.000668591669
0.000173534470 -0.000351849603 0.000309606915
0.000115578559 -0.000234614483 0.000217529448
0.000249588046 -0.000506640112 0.000469757003
0.000374714417 -0.000760629814 0.000705284047
0.000493880221 -0.001002515254 0.000929614833
0.000601894693 -0.001221759834 0.001132978516
0.000698132906 -0.001417096230 0.001314192389
0.000779396777 -0.001582034563 0.001467227250
0.000844829674 -0.001714838289 0.001590458698
0.000892317504 -0.001811218324 0.001679896047
0.000921455312 -0.001870354640 0.001734767480
0.000931059850 -0.001889846695 0.001752840412
0.000921455321 -0.001870353107 0.001734724146
0.000892317547 -0.001811215435 0.001679813040
0.000844829792 -0.001714834372 0.001590342961
0.000779397009 -0.001582030046 0.001467088538
0.000698133281 -0.001417091580 0.001314042215
0.000601895208 -0.001221755496 0.001132829495
0.000493880834 -0.001002511583 0.000929479124
0.000374715041 -0.000760627051 0.000705173090
0.000249588565 -0.000506638337 0.000469679312
0.000115578836 -0.000234613696 0.000217492460
0.000053519345 -0.000108713443 0.000103789918
0.000115574882 -0.000234765412 0.000224138158
0.000173519420 -0.000352464849 0.000336521985
0.000228706067 -0.000464559908 0.000443567163
0.000278730617 -0.000566167046 0.000540610662
0.000323302882 -0.000656697390 0.000627086850
0.000360941105 -0.000733141989 0.000700117683
0.000391247790 -0.000794694523 0.000758926896
0.000413243284 -0.000839366142 0.000801609409
0.000426739525 -0.000866775784 0.000827796211
0.000431188266 -0.000875810434 0.000836421600
0.000426739516 -0.000866775048 0.000827776117
0.000413243278 -0.000839364755 0.000801570919
0.000391247809 -0.000794692640 0.000758873231
0.000360941171 -0.000733139815 0.000700053367
0.000323303010 -0.000656695148 0.000627017224
0.000278730811 -0.000566164950 0.000540541576
0.000228706310 -0.000464558129 0.000443504252
0.000173519676 -0.000352463504 0.000336470552
0.000115575099 -0.000234764545 0.000224102148
0.000053519462 -0.000108713057 0.000103772775
0.000116193169 -0.000218315908 -0.000235735583
0.000250854769 -0.000471331536 -0.000508936298
0.000376487326 -0.000707381054 -0.000763810641
0.000496027070 -0.000931981016 -0.001006314060
0.000604275143 -0.001135363274 -0.001225899679
0.000700637562 -0.001316412172 -0.001421365651
0.000781939833 -0.001469163815 -0.001586276487
0.000847362355 -0.001592079099 -0.001718975403
0.000894816940 -0.001681235400 -0.001815231581
0.000923925830 -0.001735923724 -0.001874283212
0.000933518026 -0.001753944426 -0.001893756814
0.000923925899 -0.001735922233 -0.001874326420
0.000894817080 -0.001681232556 -0.001815314416
0.000847362569 -0.001592075163 -0.001719091063
0.000781940120 -0.001469159146 -0.001586415369
0.000700637913 -0.001316407182 -0.001421516362
0.000604275538 -0.001135358396 -0.001226049636
0.000496027475 -0.000931976647 -0.001006451027
0.000376487695 -0.000707377541 -0.000763922966
0.000250855052 -0.000471329114 -0.000509015173
0.000116193312 -0.000218314768 -0.000235773214
0.000250848682 -0.000471663910 -0.000494617261
0.000541570145 -0.001018297982 -0.001067845217
0.000812801076 -0.001528281495 -0.001602623632
0.001070880475 -0.002013532745 -0.002111447818
0.001304584110 -0.002452947142 -0.002572187722
0.001512628875 -0.002844112937 -0.002982320761
0.001688160494 -0.003174143694 -0.003328343246
0.001829408634 -0.003439712555 -0.003606778231
0.001931864309 -0.003632343328 -0.003808748110
0.001994711345 -0.003750503072 -0.003932654059
0.002015421276 -0.003789438777 -0.003973515786
0.001994711513 -0.003750499888 -0.003932747370
0.001931864648 -0.003632337260 -0.003808927001
0.001829409149 -0.003439704162 -0.003607028010
0.001688161180 -0.003174133745 -0.003328643178
0.001512629710 -0.002844102314 -0.002982646239
0.001304585044 -0.002452936769 -0.002572511574
0.001070881430 -0.002013523466 -0.002111743619
0.000812801942 -0.001528274046 -0.001602866219
0.000541570807 -0.001018292854 -0.001068015563
0.000250849016 -0.000471661499 -0.000494698535
0.000376462239 -0.000708730910 -0.000705626066
0.000812766940 -0.001530119376 -0.001523402904
0.001219826337 -0.002296445732 -0.002286332937
0.001607153796 -0.003025618766 -0.003012241437
0.001957903480 -0.003685924418 -0.003669555832
0.002270147976 -0.004273735413 -0.004254675433
0.002533598575 -0.004769684393 -0.004748333917
0.002745596250 -0.005168768287 -0.005145569516
0.002899372154 -0.005458246961 -0.005433716168
0.002993699852 -0.005635814093 -0.005610492120
0.003024783745 -0.005694325886 -0.005668791819
0.002993700147 -0.005635809401 -0.005610632222
0.002899372749 -0.005458238022 -0.005433984765
0.002745597147 -0.005168755934 -0.005145944547
0.002533599762 -0.004769669768 -0.004748784251
0.002270149410 -0.004273719823 -0.004255164123
0.001957905073 -0.003685909225 -0.003670042083
0.001607155416 -0.003025605205 -0.003012685572
0.001219827801 -0.002296434870 -0.002286697176
0.000812768055 -0.001530111917 -0.001523658676
0.000376462801 -0.000708727410 -0.000705748100
0.000495962431 -0.000935310531 -0.000862569169
0.001070768575 -0.002019305247 -0.001862238839
0.001607055119 -0.003030651485 -0.002794870739
0.002117355516 -0.003992983896 -0.003682253692
0.002579474856 -0.004864446296 -0.004485790479
0.002990870798 -0.005640245961 -0.005201076865
0.003337984938 -0.006294816835 -0.005804559017
0.003617310303 -0.006821549132 -0.006290169781
0.003819925908 -0.007203623200 -0.006642424662
0.003944213216 -0.007437990207 -0.006858533517
0.003985170022 -0.007515219210 -0.006929809695
0.003944213676 -0.007437984167 -0.006858718184
0.003819926832 -0.007203611700 -0.006642778695
0.003617311690 -0.006821533260 -0.006290664102
0.003337986759 -0.006294798075 -0.005805152590
0.002990872983 -0.005640226003 -0.005201720989
0.002579477269 -0.004864426895 -0.004486431382
0.002117357956 -0.003992966629 -0.003682839079
0.001607057316 -0.003030637699 -0.002795350818
0.001070770244 -0.002019295810 -0.001862575955
0.000495963272 -0.000935306114 -0.000862730013
0.000604144117 -0.001141796667 -0.000947644013
0.001304337816 -0.002465117328 -0.002045917042
0.001957623281 -0.003699776237 -0.003070549119
0.002579268336 -0.004874626721 -0.004045476381
0.003142234332 -0.005938567444 -0.004928291799
0.003643419736 -0.006885738917 -0.005714153786
0.004066303073 -0.007684920383 -0.006377183191
0.004406606518 -0.008328031852 -0.006910713161
0.004653457870 -0.008794530522 -0.007297731331
0.004804881305 -0.009080686588 -0.007535172066
0.004854780813 -0.009174982046 -0.007613491525
0.004804881965 -0.009080679428 -0.007535397118
0.004653459191 -0.008794516901 -0.007298162784
0.004406608490 -0.008328013079 -0.006911315572
0.004066305649 -0.007684898239 -0.006377906541
0.003643422810 -0.006885715421 -0.005714938722
0.003142237707 -0.005938544674 -0.004929072790
0.002579271736 -0.004874606530 -0.004046189703
0.001957626330 -0.003699760180 -0.003071134104
0.001304340127 -0.002465106380 -0.002046327817
0.000604145279 -0.001141791558 -0.000947839999
0.000700406679 -0.001327122930 -0.000957057212
0.001512178208 -0.002865253870 -0.002066245136
0.002269585643 -0.004300366676 -0.003101067117
0.002990330334 -0.005665999318 -0.004085694410
0.003643062042 -0.006902749864 -0.004977295592
0.004224178711 -0.008003795883 -0.005770978820
0.004714518614 -0.008932834617 -0.006440607262
0.005109114185 -0.009680459439 -0.006979448655
0.005395353516 -0.010222779500 -0.007370323145
0.005570940086 -0.010555448666 -0.007610136145
0.005628802834 -0.010665072485 -0.007689249588
0.005570940971 -0.010555440608 -0.007610397149
0.005395355283 -0.010222764186 -0.007370823514
0.005109116815 -0.009680438367 -0.006980147271
0.004714522035 -0.008932809819 -0.006441446100
0.004224182777 -0.008003769651 -0.005771889038
0.003643066491 -0.006902724537 -0.004978201191
0.002990334799 -0.005665976958 -0.004086521501
0.002269589638 -0.004300348978 -0.003101745369
0.001512181230 -0.002865241861 -0.002066721383
0.000700408197 -0.001327117347 -0.000957284429
0.000781571657 -0.001485220558 -0.000888411867
0.001687427500 -0.003206612591 -0.001918045333
0.002532642949 -0.004812758361 -0.002878647385
0.003336971724 -0.006341193119 -0.003792651529
0.004065426410 -0.007725430488 -0.004620295585
0.004713979407 -0.008957820025 -0.005357038515
0.005261238478 -0.009997715561 -0.005978620927
0.005701649922 -0.010834570276 -0.006478798386
0.006021130815 -0.011441629484 -0.006841628817
0.006217110920 -0.011814015142 -0.007064244435
0.006281694928 -0.011936728134 -0.007137700987
0.006217112041 -0.011814006423 -0.007064535742
0.006021133051 -0.011441612934 -0.006842187267
0.005701653241 -0.010834547546 -0.006479578061
0.005261242783 -0.009997688883 -0.005979557044
0.004713984510 -0.008957791903 -0.005358054222
0.004065431979 -0.007725403453 -0.004621306064
0.003336977302 -0.006341169371 -0.003793574334
0.002532647930 -0.004812739669 -0.002879404067
0.001687431264 -0.003206599979 -0.001918576614
0.000781573547 -0.001485214722 -0.000888665329
0.000846816074 -0.001614331648 -0.000748883101
0.001828308680 -0.003485397901 -0.001616804669
0.002744127687 -0.005231253980 -0.002426525282
0.003615677194 -0.006892700565 -0.003196948993
0.004405043904 -0.008397461742 -0.003894556650
0.005107854011 -0.009737203187 -0.004515524508
0.005700917178 -0.010867722224 -0.005039412211
0.006178203181 -0.011777530996 -0.005460968321
0.006524441753 -0.012437527080 -0.005766767133
0.006736838735 -0.012842390877 -0.005954401873
0.006806833774 -0.012975808259 -0.006016338957
0.006736840085 -0.012842381713 -0.005954717502
0.006524444441 -0.012437509704 -0.005767372188
0.006178207166 -0.011777507182 -0.005461813016
0.005700922341 -0.010867694356 -0.005040426319
0.005107860122 -0.009737173925 -0.004516624737
0.004405050566 -0.008397433747 -0.003895651102
0.003615683859 -0.006892676115 -0.003197948372
0.002744133636 -0.005231234859 -0.002427344662
0.001828313174 -0.003485385087 -0.001617379913
0.000846818330 -0.001614325751 -0.000749157516
0.000894052952 -0.001710172106 -0.000549384228
0.001930315400 -0.003692359472 -0.001186081374
0.002897275147 -0.005541967824 -0.001780050975
0.003817531867 -0.007302223036 -0.002345151662
0.004651051247 -0.008896546578 -0.002856793814
0.005393203667 -0.010316086975 -0.003312183401
0.006019490627 -0.011513989884 -0.003696344533
